,Periodo,1.Dólar observado,anio,mes,dia
11082,2012-12-11 00:00:00,476.29,2012,12,11
11083,2012-12-12 00:00:00,474.78,2012,12,12
11084,2012-12-13 00:00:00,474.92,2012,12,13
11085,2012-12-14 00:00:00,474.95,2012,12,14
11086,2012-12-15 00:00:00,,2012,12,15
11087,2012-12-16 00:00:00,,2012,12,16
11088,2012-12-17 00:00:00,474.36,2012,12,17
11089,2012-12-18 00:00:00,474.5,2012,12,18
11090,2012-12-19 00:00:00,474.81,2012,12,19
11091,2012-12-20 00:00:00,474.42,2012,12,20
11092,2012-12-21 00:00:00,475.02,2012,12,21
11093,2012-12-22 00:00:00,,2012,12,22
11094,2012-12-23 00:00:00,,2012,12,23
11095,2012-12-24 00:00:00,476.4,2012,12,24
11096,2012-12-25 00:00:00,,2012,12,25
11097,2012-12-26 00:00:00,479.39,2012,12,26
11098,2012-12-27 00:00:00,479.09,2012,12,27
11099,2012-12-28 00:00:00,478.6,2012,12,28
11100,2012-12-29 00:00:00,,2012,12,29
11101,2012-12-30 00:00:00,,2012,12,30
11102,2012-12-31 00:00:00,,2012,12,31
